,anomaly_index_end,anomaly_index_start,file_name,file_number,file_path,mnemonic,row_count,training_index_end,alpha,dataset,false_negatives,false_positives,method,precision_back,precision_flat,precision_front,precision_mid,recall_back,recall_flat,recall_front,recall_mid,total_anomalies,total_count,true_negatives,true_positives,condition
1728,17260,17210,145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,145,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,Lab2Cmac011215EPG1,30001,5000,0.5,all,15.0,29945.0,oneliner,0.6668119080460279,0.6668387987845921,0.6668656895231563,0.6666670591184573,0.6668119080460279,0.6668387987845921,0.6668656895231563,0.6666670591184573,29981.0,30001,5.0,36.0,
1729,17260,17210,145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,145,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,Lab2Cmac011215EPG1,30001,5000,0.5,test_set,15.0,24949.0,oneliner,0.6668711773384447,0.6668684666263808,0.6668657559143168,0.6666671918867174,0.6668711773384447,0.6668684666263808,0.6668657559143168,0.6666671918867174,24985.0,25001,1.0,36.0,
1730,17260,17210,145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,145,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,Lab2Cmac011215EPG1,30001,5000,1.0,all,15.0,29945.0,oneliner,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,29981.0,30001,5.0,36.0,
1731,17260,17210,145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,145,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,Lab2Cmac011215EPG1,30001,5000,1.0,test_set,15.0,24949.0,oneliner,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,24985.0,25001,1.0,36.0,
1732,17260,17210,145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,145,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,Lab2Cmac011215EPG1,30001,5000,0.5,all,,,sigma,,,,,,,,,,30001,,,all
1733,17260,17210,145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,145,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,Lab2Cmac011215EPG1,30001,5000,0.5,test_set,,,sigma,,,,,,,,,,25001,,,all
1734,17260,17210,145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,145,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,Lab2Cmac011215EPG1,30001,5000,1.0,all,,,sigma,,,,,,,,,,30001,,,all
1735,17260,17210,145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,145,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,Lab2Cmac011215EPG1,30001,5000,1.0,test_set,,,sigma,,,,,,,,,,25001,,,all
1736,17260,17210,145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,145,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,Lab2Cmac011215EPG1,30001,5000,0.5,all,,,sigma,,,,,,,,,,30001,,,any
1737,17260,17210,145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,145,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,Lab2Cmac011215EPG1,30001,5000,0.5,test_set,,,sigma,,,,,,,,,,25001,,,any
1738,17260,17210,145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,145,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,Lab2Cmac011215EPG1,30001,5000,1.0,all,,,sigma,,,,,,,,,,30001,,,any
1739,17260,17210,145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,145,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt,Lab2Cmac011215EPG1,30001,5000,1.0,test_set,,,sigma,,,,,,,,,,25001,,,any
1740,27932,27862,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,146,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,Lab2Cmac011215EPG2,29950,5000,0.5,all,0.0,29877.0,oneliner,0.5022081804683919,0.5011853880058769,0.5001625955433617,0.5003251802289244,0.5022081804683919,0.5011853880058769,0.5001625955433617,0.5003251802289244,29948.0,29950,2.0,71.0,
1741,27932,27862,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,146,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,Lab2Cmac011215EPG2,29950,5000,0.5,test_set,0.0,24879.0,oneliner,0.502611430226892,0.5014228456913827,0.5002342611558735,0.5004685035348029,0.502611430226892,0.5014228456913827,0.5002342611558735,0.5004685035348029,24950.0,24950,0.0,71.0,
1742,27932,27862,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,146,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,Lab2Cmac011215EPG2,29950,5000,1.0,all,0.0,29877.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29948.0,29950,2.0,71.0,
1743,27932,27862,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,146,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,Lab2Cmac011215EPG2,29950,5000,1.0,test_set,0.0,24879.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24950.0,24950,0.0,71.0,
1744,27932,27862,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,146,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,Lab2Cmac011215EPG2,29950,5000,0.5,all,,,sigma,,,,,,,,,,29950,,,all
1745,27932,27862,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,146,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,Lab2Cmac011215EPG2,29950,5000,0.5,test_set,,,sigma,,,,,,,,,,24950,,,all
1746,27932,27862,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,146,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,Lab2Cmac011215EPG2,29950,5000,1.0,all,,,sigma,,,,,,,,,,29950,,,all
1747,27932,27862,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,146,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,Lab2Cmac011215EPG2,29950,5000,1.0,test_set,,,sigma,,,,,,,,,,24950,,,all
1748,27932,27862,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,146,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,Lab2Cmac011215EPG2,29950,5000,0.5,all,,,sigma,,,,,,,,,,29950,,,any
1749,27932,27862,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,146,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,Lab2Cmac011215EPG2,29950,5000,0.5,test_set,,,sigma,,,,,,,,,,24950,,,any
1750,27932,27862,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,146,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,Lab2Cmac011215EPG2,29950,5000,1.0,all,,,sigma,,,,,,,,,,29950,,,any
1751,27932,27862,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,146,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,Lab2Cmac011215EPG2,29950,5000,1.0,test_set,,,sigma,,,,,,,,,,24950,,,any
1752,16420,16390,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,147,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,Lab2Cmac011215EPG3,29950,5000,0.5,all,13.0,29913.0,oneliner,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,29931.0,29950,6.0,18.0,
1753,16420,16390,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,147,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,Lab2Cmac011215EPG3,29950,5000,0.5,test_set,13.0,24916.0,oneliner,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,24934.0,24950,3.0,18.0,
1754,16420,16390,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,147,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,Lab2Cmac011215EPG3,29950,5000,1.0,all,13.0,29913.0,oneliner,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,29931.0,29950,6.0,18.0,
1755,16420,16390,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,147,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,Lab2Cmac011215EPG3,29950,5000,1.0,test_set,13.0,24916.0,oneliner,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,24934.0,24950,3.0,18.0,
1756,16420,16390,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,147,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,Lab2Cmac011215EPG3,29950,5000,0.5,all,,,sigma,,,,,,,,,,29950,,,all
1757,16420,16390,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,147,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,Lab2Cmac011215EPG3,29950,5000,0.5,test_set,,,sigma,,,,,,,,,,24950,,,all
1758,16420,16390,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,147,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,Lab2Cmac011215EPG3,29950,5000,1.0,all,,,sigma,,,,,,,,,,29950,,,all
1759,16420,16390,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,147,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,Lab2Cmac011215EPG3,29950,5000,1.0,test_set,,,sigma,,,,,,,,,,24950,,,all
1760,16420,16390,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,147,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,Lab2Cmac011215EPG3,29950,5000,0.5,all,,,sigma,,,,,,,,,,29950,,,any
1761,16420,16390,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,147,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,Lab2Cmac011215EPG3,29950,5000,0.5,test_set,,,sigma,,,,,,,,,,24950,,,any
1762,16420,16390,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,147,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,Lab2Cmac011215EPG3,29950,5000,1.0,all,,,sigma,,,,,,,,,,29950,,,any
1763,16420,16390,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,147,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,Lab2Cmac011215EPG3,29950,5000,1.0,test_set,,,sigma,,,,,,,,,,24950,,,any
1764,17520,17390,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,148,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,Lab2Cmac011215EPG4,30066,6000,0.5,all,0.0,29933.0,oneliner,0.5025294926010497,0.5021786854709952,0.5018278783409408,0.5036556350908258,0.5025294926010497,0.5021786854709952,0.5018278783409408,0.5036556350908258,30064.0,30066,2.0,131.0,
1765,17520,17390,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,148,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,Lab2Cmac011215EPG4,30066,6000,0.5,test_set,0.0,23935.0,oneliner,0.5025908395545993,0.5027216820410537,0.5028525245275082,0.5051814638159001,0.5025908395545993,0.5027216820410537,0.5028525245275082,0.5051814638159001,24066.0,24066,0.0,131.0,
1766,17520,17390,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,148,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,Lab2Cmac011215EPG4,30066,6000,1.0,all,0.0,29933.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30064.0,30066,2.0,131.0,
1767,17520,17390,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,148,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,Lab2Cmac011215EPG4,30066,6000,1.0,test_set,0.0,23935.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24066.0,24066,0.0,131.0,
1768,17520,17390,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,148,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,Lab2Cmac011215EPG4,30066,6000,0.5,all,,,sigma,,,,,,,,,,30066,,,all
1769,17520,17390,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,148,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,Lab2Cmac011215EPG4,30066,6000,0.5,test_set,,,sigma,,,,,,,,,,24066,,,all
1770,17520,17390,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,148,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,Lab2Cmac011215EPG4,30066,6000,1.0,all,,,sigma,,,,,,,,,,30066,,,all
1771,17520,17390,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,148,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,Lab2Cmac011215EPG4,30066,6000,1.0,test_set,,,sigma,,,,,,,,,,24066,,,all
1772,17520,17390,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,148,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,Lab2Cmac011215EPG4,30066,6000,0.5,all,,,sigma,,,,,,,,,,30066,,,any
1773,17520,17390,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,148,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,Lab2Cmac011215EPG4,30066,6000,0.5,test_set,,,sigma,,,,,,,,,,24066,,,any
1774,17520,17390,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,148,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,Lab2Cmac011215EPG4,30066,6000,1.0,all,,,sigma,,,,,,,,,,30066,,,any
1775,17520,17390,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,148,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,Lab2Cmac011215EPG4,30066,6000,1.0,test_set,,,sigma,,,,,,,,,,24066,,,any
1776,17520,17390,149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,149,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,Lab2Cmac011215EPG5,29826,7000,0.5,all,0.0,29693.0,oneliner,0.5025703664347463,0.5021962178111588,0.5018220691875713,0.5036440161952198,0.5025703664347463,0.5021962178111588,0.5018220691875713,0.5036440161952198,29824.0,29826,2.0,131.0,
1777,17520,17390,149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,149,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,Lab2Cmac011215EPG5,29826,7000,0.5,test_set,0.0,22695.0,oneliner,0.5026285526541412,0.5028695347410848,0.5031105168280282,0.5052568750163029,0.5026285526541412,0.5028695347410848,0.5031105168280282,0.5052568750163029,22826.0,22826,0.0,131.0,
1778,17520,17390,149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,149,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,Lab2Cmac011215EPG5,29826,7000,1.0,all,0.0,29693.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29824.0,29826,2.0,131.0,
1779,17520,17390,149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,149,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,Lab2Cmac011215EPG5,29826,7000,1.0,test_set,0.0,22695.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22826.0,22826,0.0,131.0,
1780,17520,17390,149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,149,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,Lab2Cmac011215EPG5,29826,7000,0.5,all,,,sigma,,,,,,,,,,29826,,,all
1781,17520,17390,149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,149,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,Lab2Cmac011215EPG5,29826,7000,0.5,test_set,,,sigma,,,,,,,,,,22826,,,all
1782,17520,17390,149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,149,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,Lab2Cmac011215EPG5,29826,7000,1.0,all,,,sigma,,,,,,,,,,29826,,,all
1783,17520,17390,149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,149,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,Lab2Cmac011215EPG5,29826,7000,1.0,test_set,,,sigma,,,,,,,,,,22826,,,all
1784,17520,17390,149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,149,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,Lab2Cmac011215EPG5,29826,7000,0.5,all,,,sigma,,,,,,,,,,29826,,,any
1785,17520,17390,149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,149,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,Lab2Cmac011215EPG5,29826,7000,0.5,test_set,,,sigma,,,,,,,,,,22826,,,any
1786,17520,17390,149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,149,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,Lab2Cmac011215EPG5,29826,7000,1.0,all,,,sigma,,,,,,,,,,29826,,,any
1787,17520,17390,149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,149,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.txt,Lab2Cmac011215EPG5,29826,7000,1.0,test_set,,,sigma,,,,,,,,,,22826,,,any
1788,12420,12190,150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,150,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,Lab2Cmac011215EPG6,29859,7000,0.5,all,0.0,29626.0,oneliner,0.503187983919231,0.5038684395619117,0.5045488952045925,0.5063757542954305,0.503187983919231,0.5038684395619117,0.5045488952045925,0.5063757542954305,29857.0,29859,2.0,231.0,
1789,12420,12190,150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,150,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,Lab2Cmac011215EPG6,29859,7000,0.5,test_set,0.0,22628.0,oneliner,0.5023451137574074,0.5050527144669495,0.5077603151764917,0.5046900223430076,0.5023451137574074,0.5050527144669495,0.5077603151764917,0.5046900223430076,22859.0,22859,0.0,231.0,
1790,12420,12190,150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,150,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,Lab2Cmac011215EPG6,29859,7000,1.0,all,0.0,29626.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29857.0,29859,2.0,231.0,
1791,12420,12190,150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,150,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,Lab2Cmac011215EPG6,29859,7000,1.0,test_set,0.0,22628.0,oneliner,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22859.0,22859,0.0,231.0,
1792,12420,12190,150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,150,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,Lab2Cmac011215EPG6,29859,7000,0.5,all,,,sigma,,,,,,,,,,29859,,,all
1793,12420,12190,150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,150,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,Lab2Cmac011215EPG6,29859,7000,0.5,test_set,,,sigma,,,,,,,,,,22859,,,all
1794,12420,12190,150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,150,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,Lab2Cmac011215EPG6,29859,7000,1.0,all,,,sigma,,,,,,,,,,29859,,,all
1795,12420,12190,150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,150,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,Lab2Cmac011215EPG6,29859,7000,1.0,test_set,,,sigma,,,,,,,,,,22859,,,all
